org;dest;sku;volume
FAC_1_in;FAC_1_out;32;4200,000000
FAC_1_in;FAC_1_out;33;2800,000000
FAC_1_in;FAC_1_out;34;2000,000000
FAC_1_in;FAC_1_out;35;0,000000
FAC_1_in;FAC_1_out;36;0,000000
FAC_1_in;FAC_1_out;37;4000,000000
FAC_1_in;FAC_1_out;38;0,000000
FAC_1_in;FAC_1_out;39;2000,000000
FAC_1_in;FAC_1_out;40;400,000000
FAC_1_in;FAC_1_out;41;7200,000000
FAC_1_in;FAC_1_out;42;6600,000000
FAC_1_in;FAC_1_out;43;0,000000
FAC_1_in;FAC_1_out;44;800,000000
FAC_1_in;FAC_1_out;45;4000,000000
FAC_1_in;FAC_1_out;46;3517,150907
FAC_1_in;FAC_1_out;47;6000,000000
FAC_1_in;FAC_1_out;48;6000,000000
FAC_1_in;FAC_1_out;49;0,000000
FAC_2_in;FAC_2_out;0;0,000000
FAC_2_in;FAC_2_out;1;1400,000000
FAC_2_in;FAC_2_out;2;1800,000000
FAC_2_in;FAC_2_out;3;1000,000000
FAC_2_in;FAC_2_out;4;4400,000000
FAC_2_in;FAC_2_out;5;0,000000
FAC_2_in;FAC_2_out;6;0,000000
FAC_2_in;FAC_2_out;7;2400,000000
FAC_2_in;FAC_2_out;8;0,000000
FAC_2_in;FAC_2_out;9;3000,000000
FAC_2_in;FAC_2_out;10;0,000000
FAC_2_in;FAC_2_out;11;0,000000
FAC_2_in;FAC_2_out;12;0,000000
FAC_2_in;FAC_2_out;13;3200,000000
FAC_2_in;FAC_2_out;14;3800,000000
FAC_2_in;FAC_2_out;15;2000,000000
FAC_2_in;FAC_2_out;16;2000,000000
FAC_2_in;FAC_2_out;17;2600,000000
FAC_2_in;FAC_2_out;18;0,000000
FAC_2_in;FAC_2_out;19;600,000000
FAC_2_in;FAC_2_out;20;6000,000000
FAC_2_in;FAC_2_out;21;1000,000000
FAC_2_in;FAC_2_out;22;7200,000000
FAC_2_in;FAC_2_out;23;2000,000000
FAC_2_in;FAC_2_out;24;2000,000000
FAC_2_in;FAC_2_out;25;2800,000000
FAC_2_in;FAC_2_out;26;0,000000
FAC_2_in;FAC_2_out;27;4000,000000
FAC_2_in;FAC_2_out;28;2000,000000
FAC_2_in;FAC_2_out;29;5400,000000
FAC_2_in;FAC_2_out;30;2000,000000
FAC_2_in;FAC_2_out;31;800,000000
FAC_2_in;FAC_2_out;32;1200,000000
FAC_2_in;FAC_2_out;33;7010,479438
FAC_2_in;FAC_2_out;34;0,000000
FAC_2_in;FAC_2_out;35;4000,000000
FAC_2_in;FAC_2_out;36;0,000000
FAC_2_in;FAC_2_out;37;4000,000000
FAC_2_in;FAC_2_out;38;6000,000000
FAC_2_in;FAC_2_out;39;0,000000
FAC_2_in;FAC_2_out;40;5600,000000
FAC_2_in;FAC_2_out;41;2000,000000
FAC_2_in;FAC_2_out;42;200,000000
FAC_2_in;FAC_2_out;43;2600,000000
FAC_2_in;FAC_2_out;44;2000,000000
FAC_2_in;FAC_2_out;45;1000,000000
FAC_2_in;FAC_2_out;46;2000,000000
FAC_2_in;FAC_2_out;47;0,000000
FAC_2_in;FAC_2_out;48;200,000000
FAC_2_in;FAC_2_out;49;4000,000000
FAC_3_in;FAC_3_out;0;5600,000000
FAC_3_in;FAC_3_out;1;8200,000000
FAC_3_in;FAC_3_out;2;2000,000000
FAC_3_in;FAC_3_out;3;4000,000000
FAC_3_in;FAC_3_out;4;0,000000
FAC_3_in;FAC_3_out;5;10000,000000
FAC_3_in;FAC_3_out;6;5400,000000
FAC_3_in;FAC_3_out;7;800,000000
FAC_3_in;FAC_3_out;8;0,000000
FAC_3_in;FAC_3_out;9;4600,000000
FAC_3_in;FAC_3_out;10;0,000000
FAC_3_in;FAC_3_out;11;0,000000
FAC_3_in;FAC_3_out;12;0,000000
FAC_3_in;FAC_3_out;13;4000,000000
FAC_3_in;FAC_3_out;14;0,000000
FAC_3_in;FAC_3_out;15;0,000000
FAC_3_in;FAC_3_out;16;0,000000
FAC_3_in;FAC_3_out;17;6400,000000
FAC_3_in;FAC_3_out;18;4000,000000
FAC_3_in;FAC_3_out;19;7600,000000
FAC_3_in;FAC_3_out;20;2000,000000
FAC_3_in;FAC_3_out;21;10000,000000
FAC_3_in;FAC_3_out;22;2000,000000
FAC_3_in;FAC_3_out;23;0,000000
FAC_3_in;FAC_3_out;24;4800,000000
FAC_3_in;FAC_3_out;25;6200,000000
FAC_3_in;FAC_3_out;26;6000,000000
FAC_3_in;FAC_3_out;27;600,000000
FAC_3_in;FAC_3_out;28;1607,123441
FAC_3_in;FAC_3_out;29;0,000000
FAC_3_in;FAC_3_out;30;2000,000000
FAC_3_in;FAC_3_out;31;0,000000
FAC_3_in;FAC_3_out;32;0,000000
FAC_3_in;FAC_3_out;33;2400,000000
FAC_3_in;FAC_3_out;34;600,000000
FAC_3_in;FAC_3_out;35;600,000000
FAC_3_in;FAC_3_out;36;4000,000000
FAC_3_in;FAC_3_out;37;0,000000
FAC_3_in;FAC_3_out;38;400,000000
FAC_3_in;FAC_3_out;39;4000,000000
FAC_3_in;FAC_3_out;40;2400,000000
FAC_3_in;FAC_3_out;41;6000,000000
FAC_3_in;FAC_3_out;42;0,000000
FAC_3_in;FAC_3_out;43;2000,000000
FAC_3_in;FAC_3_out;44;0,000000
FAC_3_in;FAC_3_out;45;1600,000000
FAC_3_in;FAC_3_out;46;4000,000000
FAC_3_in;FAC_3_out;47;0,000000
FAC_3_in;FAC_3_out;48;2000,000000
FAC_3_in;FAC_3_out;49;600,000000
FAC_4_in;FAC_4_out;0;2000,000000
FAC_4_in;FAC_4_out;1;0,000000
FAC_4_in;FAC_4_out;2;0,000000
FAC_4_in;FAC_4_out;3;1000,000000
FAC_4_in;FAC_4_out;4;0,000000
FAC_4_in;FAC_4_out;5;1200,000000
FAC_4_in;FAC_4_out;6;0,000000
FAC_4_in;FAC_4_out;7;2000,000000
FAC_4_in;FAC_4_out;8;0,000000
FAC_4_in;FAC_4_out;9;0,000000
FAC_4_in;FAC_4_out;10;0,000000
FAC_4_in;FAC_4_out;11;3200,000000
FAC_4_in;FAC_4_out;12;4000,000000
FAC_4_in;FAC_4_out;13;0,000000
FAC_4_in;FAC_4_out;14;0,000000
FAC_4_in;FAC_4_out;15;2000,000000
FAC_4_in;FAC_4_out;16;2000,000000
FAC_4_in;FAC_4_out;17;400,000000
FAC_4_in;FAC_4_out;18;6000,000000
FAC_4_in;FAC_4_out;19;0,000000
FAC_4_in;FAC_4_out;20;2000,000000
FAC_4_in;FAC_4_out;21;0,000000
FAC_4_in;FAC_4_out;22;800,000000
FAC_4_in;FAC_4_out;23;6000,000000
FAC_4_in;FAC_4_out;24;0,000000
FAC_4_in;FAC_4_out;25;0,000000
FAC_4_in;FAC_4_out;26;2000,000000
FAC_4_in;FAC_4_out;27;2000,000000
FAC_4_in;FAC_4_out;28;2000,000000
FAC_4_in;FAC_4_out;29;0,000000
FAC_4_in;FAC_4_out;30;2531,626610
FAC_4_in;FAC_4_out;31;3000,000000
FAC_4_in;FAC_4_out;32;0,000000
FAC_4_in;FAC_4_out;33;0,000000
FAC_4_in;FAC_4_out;34;0,000000
FAC_4_in;FAC_4_out;35;2000,000000
FAC_4_in;FAC_4_out;36;400,000000
FAC_4_in;FAC_4_out;37;0,000000
FAC_4_in;FAC_4_out;38;0,000000
FAC_4_in;FAC_4_out;39;0,000000
FAC_4_in;FAC_4_out;40;4000,000000
FAC_4_in;FAC_4_out;41;0,000000
FAC_4_in;FAC_4_out;42;0,000000
FAC_4_in;FAC_4_out;43;2000,000000
FAC_4_in;FAC_4_out;44;7600,000000
FAC_4_in;FAC_4_out;45;5000,000000
FAC_4_in;FAC_4_out;46;4000,000000
FAC_4_in;FAC_4_out;47;2000,000000
FAC_4_in;FAC_4_out;48;200,000000
FAC_4_in;FAC_4_out;49;800,000000
FAC_5_in;FAC_5_out;0;6000,000000
FAC_5_in;FAC_5_out;1;0,000000
FAC_5_in;FAC_5_out;2;2000,000000
FAC_5_in;FAC_5_out;3;200,000000
FAC_5_in;FAC_5_out;4;0,000000
FAC_5_in;FAC_5_out;5;0,000000
FAC_5_in;FAC_5_out;6;2000,000000
FAC_5_in;FAC_5_out;7;3600,000000
FAC_5_in;FAC_5_out;8;0,000000
FAC_5_in;FAC_5_out;9;2000,000000
FAC_5_in;FAC_5_out;10;0,000000
FAC_5_in;FAC_5_out;11;4800,000000
FAC_5_in;FAC_5_out;12;2400,000000
FAC_5_in;FAC_5_out;13;0,000000
FAC_5_in;FAC_5_out;14;6000,000000
FAC_5_in;FAC_5_out;15;2000,000000
FAC_5_in;FAC_5_out;16;0,000000
FAC_5_in;FAC_5_out;17;0,000000
FAC_5_in;FAC_5_out;18;0,000000
FAC_5_in;FAC_5_out;19;4000,000000
FAC_5_in;FAC_5_out;20;2000,000000
FAC_5_in;FAC_5_out;21;0,000000
FAC_5_in;FAC_5_out;22;400,000000
FAC_5_in;FAC_5_out;23;3200,000000
FAC_5_in;FAC_5_out;24;6000,000000
FAC_5_in;FAC_5_out;25;0,000000
FAC_5_in;FAC_5_out;26;0,000000
FAC_5_in;FAC_5_out;27;2000,000000
FAC_5_in;FAC_5_out;28;0,000000
FAC_5_in;FAC_5_out;29;2600,000000
FAC_5_in;FAC_5_out;30;0,000000
FAC_5_in;FAC_5_out;31;2800,000000
FAC_5_in;FAC_5_out;32;0,000000
FAC_5_in;FAC_5_out;33;800,000000
FAC_5_in;FAC_5_out;34;2000,000000
FAC_5_in;FAC_5_out;35;1200,000000
FAC_5_in;FAC_5_out;36;2000,000000
FAC_5_in;FAC_5_out;37;0,000000
FAC_5_in;FAC_5_out;38;3200,000000
FAC_5_in;FAC_5_out;39;0,000000
FAC_5_in;FAC_5_out;40;2000,000000
FAC_5_in;FAC_5_out;41;0,000000
FAC_5_in;FAC_5_out;42;2000,000000
FAC_5_in;FAC_5_out;43;3400,000000
FAC_5_in;FAC_5_out;44;3000,000000
FAC_5_in;FAC_5_out;45;2000,000000
FAC_5_in;FAC_5_out;46;2000,000000
FAC_5_in;FAC_5_out;47;200,000000
FAC_5_in;FAC_5_out;48;5600,000000
FAC_5_in;FAC_5_out;49;9400,000000
FAC_6_in;FAC_6_out;0;0,000000
FAC_6_in;FAC_6_out;1;2000,000000
FAC_6_in;FAC_6_out;2;4000,000000
FAC_6_in;FAC_6_out;3;0,000000
FAC_6_in;FAC_6_out;4;2000,000000
FAC_6_in;FAC_6_out;5;2800,000000
FAC_6_in;FAC_6_out;6;600,000000
FAC_6_in;FAC_6_out;7;400,000000
FAC_6_in;FAC_6_out;8;0,000000
FAC_6_in;FAC_6_out;9;0,000000
FAC_6_in;FAC_6_out;10;0,000000
FAC_6_in;FAC_6_out;11;400,000000
FAC_6_in;FAC_6_out;12;2000,000000
FAC_6_in;FAC_6_out;13;4000,000000
FAC_6_in;FAC_6_out;14;3600,000000
FAC_6_in;FAC_6_out;15;4600,000000
FAC_6_in;FAC_6_out;16;6000,000000
FAC_6_in;FAC_6_out;17;0,000000
FAC_6_in;FAC_6_out;18;3600,000000
FAC_6_in;FAC_6_out;19;2000,000000
FAC_6_in;FAC_6_out;20;2000,000000
FAC_6_in;FAC_6_out;21;5000,000000
FAC_6_in;FAC_6_out;22;0,000000
FAC_6_in;FAC_6_out;23;200,000000
FAC_6_in;FAC_6_out;24;0,000000
FAC_6_in;FAC_6_out;25;0,000000
FAC_6_in;FAC_6_out;26;0,000000
FAC_6_in;FAC_6_out;27;4000,000000
FAC_6_in;FAC_6_out;28;2000,000000
FAC_6_in;FAC_6_out;29;0,000000
FAC_6_in;FAC_6_out;30;5468,373390
FAC_6_in;FAC_6_out;31;2000,000000
FAC_6_in;FAC_6_out;32;2000,000000
FAC_6_in;FAC_6_out;33;0,000000
FAC_6_in;FAC_6_out;34;2000,000000
FAC_6_in;FAC_6_out;35;0,000000
FAC_6_in;FAC_6_out;36;4000,000000
FAC_6_in;FAC_6_out;37;600,000000
FAC_6_in;FAC_6_out;38;800,000000
FAC_6_in;FAC_6_out;39;2000,000000
FAC_6_in;FAC_6_out;40;3600,000000
FAC_6_in;FAC_6_out;41;0,000000
FAC_6_in;FAC_6_out;42;0,000000
FAC_6_in;FAC_6_out;43;0,000000
FAC_6_in;FAC_6_out;44;0,000000
FAC_6_in;FAC_6_out;45;0,000000
FAC_6_in;FAC_6_out;46;2000,000000
FAC_6_in;FAC_6_out;47;3800,000000
FAC_6_in;FAC_6_out;48;0,000000
FAC_6_in;FAC_6_out;49;2000,000000
FAC_7_in;FAC_7_out;0;400,000000
FAC_7_in;FAC_7_out;1;2000,000000
FAC_7_in;FAC_7_out;2;2000,000000
FAC_7_in;FAC_7_out;3;800,000000
FAC_7_in;FAC_7_out;4;0,000000
FAC_7_in;FAC_7_out;5;0,000000
FAC_7_in;FAC_7_out;6;0,000000
FAC_7_in;FAC_7_out;7;6000,000000
FAC_7_in;FAC_7_out;8;1200,000000
FAC_7_in;FAC_7_out;9;3400,000000
FAC_7_in;FAC_7_out;10;6000,000000
FAC_7_in;FAC_7_out;11;0,000000
FAC_7_in;FAC_7_out;12;1600,000000
FAC_7_in;FAC_7_out;13;2000,000000
FAC_7_in;FAC_7_out;14;0,000000
FAC_7_in;FAC_7_out;15;9400,000000
FAC_7_in;FAC_7_out;16;600,000000
FAC_7_in;FAC_7_out;17;3200,000000
FAC_7_in;FAC_7_out;18;2000,000000
FAC_7_in;FAC_7_out;19;2000,000000
FAC_7_in;FAC_7_out;20;2000,000000
FAC_7_in;FAC_7_out;21;4000,000000
FAC_7_in;FAC_7_out;22;2000,000000
FAC_7_in;FAC_7_out;23;7800,000000
FAC_7_in;FAC_7_out;24;0,000000
FAC_7_in;FAC_7_out;25;2000,000000
FAC_7_in;FAC_7_out;26;2000,000000
FAC_7_in;FAC_7_out;27;5400,000000
FAC_7_in;FAC_7_out;28;2000,000000
FAC_7_in;FAC_7_out;29;6000,000000
FAC_7_in;FAC_7_out;30;4000,000000
FAC_7_in;FAC_7_out;31;2000,000000
FAC_7_in;FAC_7_out;32;2600,000000
FAC_7_in;FAC_7_out;33;3389,520562
FAC_7_in;FAC_7_out;34;0,000000
FAC_7_in;FAC_7_out;35;4000,000000
FAC_7_in;FAC_7_out;36;2000,000000
FAC_7_in;FAC_7_out;37;0,000000
FAC_7_in;FAC_7_out;38;4000,000000
FAC_7_in;FAC_7_out;39;1400,000000
FAC_7_in;FAC_7_out;40;2000,000000
FAC_7_in;FAC_7_out;41;800,000000
FAC_7_in;FAC_7_out;42;4000,000000
FAC_7_in;FAC_7_out;43;0,000000
FAC_7_in;FAC_7_out;44;3000,000000
FAC_7_in;FAC_7_out;45;4600,000000
FAC_7_in;FAC_7_out;46;482,849093
FAC_7_in;FAC_7_out;47;399,550984
FAC_7_in;FAC_7_out;48;2000,000000
FAC_7_in;FAC_7_out;49;200,000000
FAC_8_in;FAC_8_out;0;0,000000
FAC_8_in;FAC_8_out;1;2000,000000
FAC_8_in;FAC_8_out;2;2000,000000
FAC_8_in;FAC_8_out;3;1200,000000
FAC_8_in;FAC_8_out;4;2400,000000
FAC_8_in;FAC_8_out;5;0,000000
FAC_8_in;FAC_8_out;6;6000,000000
FAC_8_in;FAC_8_out;7;0,000000
FAC_8_in;FAC_8_out;8;8400,000000
FAC_8_in;FAC_8_out;9;4000,000000
FAC_8_in;FAC_8_out;10;0,000000
FAC_8_in;FAC_8_out;11;6800,000000
FAC_8_in;FAC_8_out;12;4000,000000
FAC_8_in;FAC_8_out;13;2800,000000
FAC_8_in;FAC_8_out;14;200,000000
FAC_8_in;FAC_8_out;15;0,000000
FAC_8_in;FAC_8_out;16;2000,000000
FAC_8_in;FAC_8_out;17;1400,000000
FAC_8_in;FAC_8_out;18;0,000000
FAC_8_in;FAC_8_out;19;0,000000
FAC_8_in;FAC_8_out;20;0,000000
FAC_8_in;FAC_8_out;21;0,000000
FAC_8_in;FAC_8_out;22;0,000000
FAC_8_in;FAC_8_out;23;0,000000
FAC_8_in;FAC_8_out;24;3200,000000
FAC_8_in;FAC_8_out;25;0,000000
FAC_8_in;FAC_8_out;26;2000,000000
FAC_8_in;FAC_8_out;27;2000,000000
FAC_8_in;FAC_8_out;28;4392,876559
FAC_8_in;FAC_8_out;29;0,000000
FAC_8_in;FAC_8_out;30;0,000000
FAC_8_in;FAC_8_out;31;2000,000000
FAC_8_in;FAC_8_out;32;6000,000000
FAC_8_in;FAC_8_out;33;0,000000
FAC_8_in;FAC_8_out;34;0,000000
FAC_8_in;FAC_8_out;35;6200,000000
FAC_8_in;FAC_8_out;36;2000,000000
FAC_8_in;FAC_8_out;37;2000,000000
FAC_8_in;FAC_8_out;38;0,000000
FAC_8_in;FAC_8_out;39;0,000000
FAC_8_in;FAC_8_out;40;0,000000
FAC_8_in;FAC_8_out;41;0,000000
FAC_8_in;FAC_8_out;42;3000,000000
FAC_8_in;FAC_8_out;43;2000,000000
FAC_8_in;FAC_8_out;44;0,000000
FAC_8_in;FAC_8_out;45;0,000000
FAC_8_in;FAC_8_out;46;0,000000
FAC_8_in;FAC_8_out;47;5600,449016
FAC_8_in;FAC_8_out;48;0,000000
FAC_8_in;FAC_8_out;49;1000,000000
FAC_9_in;FAC_9_out;0;0,000000
FAC_9_in;FAC_9_out;1;2000,000000
FAC_9_in;FAC_9_out;2;2000,000000
FAC_9_in;FAC_9_out;3;1400,000000
FAC_9_in;FAC_9_out;4;2000,000000
FAC_9_in;FAC_9_out;5;3000,000000
FAC_9_in;FAC_9_out;6;4000,000000
FAC_9_in;FAC_9_out;7;4800,000000
FAC_9_in;FAC_9_out;8;4400,000000
FAC_9_in;FAC_9_out;9;2000,000000
FAC_9_in;FAC_9_out;10;0,000000
FAC_9_in;FAC_9_out;11;0,000000
FAC_9_in;FAC_9_out;12;1200,000000
FAC_9_in;FAC_9_out;13;0,000000
FAC_9_in;FAC_9_out;14;6400,000000
FAC_9_in;FAC_9_out;15;0,000000
FAC_9_in;FAC_9_out;16;2000,000000
FAC_9_in;FAC_9_out;17;200,000000
FAC_9_in;FAC_9_out;18;2400,000000
FAC_9_in;FAC_9_out;19;0,000000
FAC_9_in;FAC_9_out;20;2000,000000
FAC_9_in;FAC_9_out;21;0,000000
FAC_9_in;FAC_9_out;22;0,000000
FAC_9_in;FAC_9_out;23;0,000000
FAC_9_in;FAC_9_out;24;2000,000000
FAC_9_in;FAC_9_out;25;5800,000000
FAC_9_in;FAC_9_out;26;2000,000000
FAC_9_in;FAC_9_out;27;0,000000
FAC_9_in;FAC_9_out;28;2000,000000
FAC_9_in;FAC_9_out;29;4800,000000
FAC_9_in;FAC_9_out;30;2000,000000
FAC_9_in;FAC_9_out;31;4000,000000
FAC_9_in;FAC_9_out;32;0,000000
FAC_9_in;FAC_9_out;33;2000,000000
FAC_9_in;FAC_9_out;34;8000,000000
FAC_9_in;FAC_9_out;35;2000,000000
FAC_9_in;FAC_9_out;36;3600,000000
FAC_9_in;FAC_9_out;37;4000,000000
FAC_9_in;FAC_9_out;38;3600,000000
FAC_9_in;FAC_9_out;39;6600,000000
FAC_9_in;FAC_9_out;40;0,000000
FAC_9_in;FAC_9_out;41;2000,000000
FAC_9_in;FAC_9_out;42;200,000000
FAC_9_in;FAC_9_out;43;4000,000000
FAC_9_in;FAC_9_out;44;0,000000
FAC_9_in;FAC_9_out;45;0,000000
FAC_9_in;FAC_9_out;46;0,000000
FAC_9_in;FAC_9_out;47;0,000000
FAC_9_in;FAC_9_out;48;4000,000000
FAC_9_in;FAC_9_out;49;2000,000000
FLT_0_in;FLT_0_out;0;0,000000
FLT_0_in;FLT_0_out;1;6400,000000
FLT_0_in;FLT_0_out;2;400,000000
FLT_0_in;FLT_0_out;3;1000,000000
FLT_0_in;FLT_0_out;4;1800,000000
FLT_0_in;FLT_0_out;5;1200,000000
FLT_0_in;FLT_0_out;6;3000,000000
FLT_0_in;FLT_0_out;7;0,000000
FLT_0_in;FLT_0_out;8;400,000000
FLT_0_in;FLT_0_out;9;3200,000000
FLT_0_in;FLT_0_out;10;0,000000
FLT_0_in;FLT_0_out;11;4800,000000
FLT_0_in;FLT_0_out;12;1200,000000
FLT_0_in;FLT_0_out;13;4000,000000
FLT_0_in;FLT_0_out;14;3000,000000
FLT_0_in;FLT_0_out;15;6800,000000
FLT_0_in;FLT_0_out;16;4200,000000
FLT_0_in;FLT_0_out;17;1400,000000
FLT_0_in;FLT_0_out;18;2400,000000
FLT_0_in;FLT_0_out;19;2600,000000
FLT_0_in;FLT_0_out;20;3200,000000
FLT_0_in;FLT_0_out;21;2400,000000
FLT_0_in;FLT_0_out;22;7200,000000
FLT_0_in;FLT_0_out;23;0,000000
FLT_0_in;FLT_0_out;24;4800,000000
FLT_0_in;FLT_0_out;25;400,000000
FLT_0_in;FLT_0_out;26;0,000000
FLT_0_in;FLT_0_out;27;3200,000000
FLT_0_in;FLT_0_out;28;400,000000
FLT_0_in;FLT_0_out;29;5200,000000
FLT_0_in;FLT_0_out;30;2531,626610
FLT_0_in;FLT_0_out;31;2000,000000
FLT_0_in;FLT_0_out;32;2600,000000
FLT_0_in;FLT_0_out;33;2789,520562
FLT_0_in;FLT_0_out;34;1600,000000
FLT_0_in;FLT_0_out;35;400,000000
FLT_0_in;FLT_0_out;36;4800,000000
FLT_0_in;FLT_0_out;37;4000,000000
FLT_0_in;FLT_0_out;38;400,000000
FLT_0_in;FLT_0_out;39;400,000000
FLT_0_in;FLT_0_out;40;1000,000000
FLT_0_in;FLT_0_out;41;0,000000
FLT_0_in;FLT_0_out;42;3600,000000
FLT_0_in;FLT_0_out;43;200,000000
FLT_0_in;FLT_0_out;44;7600,000000
FLT_0_in;FLT_0_out;45;1000,000000
FLT_0_in;FLT_0_out;46;2000,000000
FLT_0_in;FLT_0_out;47;3000,000000
FLT_0_in;FLT_0_out;48;1617,097529
FLT_0_in;FLT_0_out;49;3000,000000
FLT_1_in;FLT_1_out;0;3400,000000
FLT_1_in;FLT_1_out;1;0,000000
FLT_1_in;FLT_1_out;2;2000,000000
FLT_1_in;FLT_1_out;3;2200,000000
FLT_1_in;FLT_1_out;4;1200,000000
FLT_1_in;FLT_1_out;5;3000,000000
FLT_1_in;FLT_1_out;6;2000,000000
FLT_1_in;FLT_1_out;7;200,000000
FLT_1_in;FLT_1_out;8;0,000000
FLT_1_in;FLT_1_out;9;2200,000000
FLT_1_in;FLT_1_out;10;200,000000
FLT_1_in;FLT_1_out;11;400,000000
FLT_1_in;FLT_1_out;12;200,000000
FLT_1_in;FLT_1_out;13;400,000000
FLT_1_in;FLT_1_out;14;0,000000
FLT_1_in;FLT_1_out;15;4400,000000
FLT_1_in;FLT_1_out;16;3000,000000
FLT_1_in;FLT_1_out;17;4000,000000
FLT_1_in;FLT_1_out;18;0,000000
FLT_1_in;FLT_1_out;19;600,000000
FLT_1_in;FLT_1_out;20;6000,000000
FLT_1_in;FLT_1_out;21;0,000000
FLT_1_in;FLT_1_out;22;200,000000
FLT_1_in;FLT_1_out;23;1200,000000
FLT_1_in;FLT_1_out;24;0,000000
FLT_1_in;FLT_1_out;25;1000,000000
FLT_1_in;FLT_1_out;26;5800,000000
FLT_1_in;FLT_1_out;27;4000,000000
FLT_1_in;FLT_1_out;28;3992,876559
FLT_1_in;FLT_1_out;29;0,000000
FLT_1_in;FLT_1_out;30;2000,000000
FLT_1_in;FLT_1_out;31;2000,000000
FLT_1_in;FLT_1_out;32;2000,000000
FLT_1_in;FLT_1_out;33;2400,000000
FLT_1_in;FLT_1_out;34;1400,000000
FLT_1_in;FLT_1_out;35;0,000000
FLT_1_in;FLT_1_out;36;5200,000000
FLT_1_in;FLT_1_out;37;4800,000000
FLT_1_in;FLT_1_out;38;2600,000000
FLT_1_in;FLT_1_out;39;5000,000000
FLT_1_in;FLT_1_out;40;4200,000000
FLT_1_in;FLT_1_out;41;600,000000
FLT_1_in;FLT_1_out;42;2000,000000
FLT_1_in;FLT_1_out;43;400,000000
FLT_1_in;FLT_1_out;44;5200,000000
FLT_1_in;FLT_1_out;45;600,000000
FLT_1_in;FLT_1_out;46;2717,150907
FLT_1_in;FLT_1_out;47;2600,000000
FLT_1_in;FLT_1_out;48;0,000000
FLT_1_in;FLT_1_out;49;0,000000
FLT_2_in;FLT_2_out;0;2000,000000
FLT_2_in;FLT_2_out;1;1400,000000
FLT_2_in;FLT_2_out;2;5600,000000
FLT_2_in;FLT_2_out;3;3000,000000
FLT_2_in;FLT_2_out;4;200,000000
FLT_2_in;FLT_2_out;5;0,000000
FLT_2_in;FLT_2_out;6;1600,000000
FLT_2_in;FLT_2_out;7;4200,000000
FLT_2_in;FLT_2_out;8;2600,000000
FLT_2_in;FLT_2_out;9;800,000000
FLT_2_in;FLT_2_out;10;0,000000
FLT_2_in;FLT_2_out;11;0,000000
FLT_2_in;FLT_2_out;12;3000,000000
FLT_2_in;FLT_2_out;13;1600,000000
FLT_2_in;FLT_2_out;14;1800,000000
FLT_2_in;FLT_2_out;15;200,000000
FLT_2_in;FLT_2_out;16;3400,000000
FLT_2_in;FLT_2_out;17;3200,000000
FLT_2_in;FLT_2_out;18;400,000000
FLT_2_in;FLT_2_out;19;2200,000000
FLT_2_in;FLT_2_out;20;3000,000000
FLT_2_in;FLT_2_out;21;0,000000
FLT_2_in;FLT_2_out;22;4000,000000
FLT_2_in;FLT_2_out;23;1200,000000
FLT_2_in;FLT_2_out;24;200,000000
FLT_2_in;FLT_2_out;25;2800,000000
FLT_2_in;FLT_2_out;26;0,000000
FLT_2_in;FLT_2_out;27;200,000000
FLT_2_in;FLT_2_out;28;600,000000
FLT_2_in;FLT_2_out;29;0,000000
FLT_2_in;FLT_2_out;30;0,000000
FLT_2_in;FLT_2_out;31;6800,000000
FLT_2_in;FLT_2_out;32;1200,000000
FLT_2_in;FLT_2_out;33;1800,000000
FLT_2_in;FLT_2_out;34;1200,000000
FLT_2_in;FLT_2_out;35;1400,000000
FLT_2_in;FLT_2_out;36;4400,000000
FLT_2_in;FLT_2_out;37;3800,000000
FLT_2_in;FLT_2_out;38;800,000000
FLT_2_in;FLT_2_out;39;400,000000
FLT_2_in;FLT_2_out;40;1600,000000
FLT_2_in;FLT_2_out;41;800,000000
FLT_2_in;FLT_2_out;42;200,000000
FLT_2_in;FLT_2_out;43;2000,000000
FLT_2_in;FLT_2_out;44;1000,000000
FLT_2_in;FLT_2_out;45;1000,000000
FLT_2_in;FLT_2_out;46;400,000000
FLT_2_in;FLT_2_out;47;600,000000
FLT_2_in;FLT_2_out;48;3800,000000
FLT_2_in;FLT_2_out;49;800,000000
FLT_3_in;FLT_3_out;0;5400,000000
FLT_3_in;FLT_3_out;1;2000,000000
FLT_3_in;FLT_3_out;2;0,000000
FLT_3_in;FLT_3_out;3;4000,000000
FLT_3_in;FLT_3_out;4;4400,000000
FLT_3_in;FLT_3_out;5;3400,000000
FLT_3_in;FLT_3_out;6;1800,000000
FLT_3_in;FLT_3_out;7;2800,000000
FLT_3_in;FLT_3_out;8;0,000000
FLT_3_in;FLT_3_out;9;7800,000000
FLT_3_in;FLT_3_out;10;600,000000
FLT_3_in;FLT_3_out;11;400,000000
FLT_3_in;FLT_3_out;12;5000,000000
FLT_3_in;FLT_3_out;13;400,000000
FLT_3_in;FLT_3_out;14;1200,000000
FLT_3_in;FLT_3_out;15;0,000000
FLT_3_in;FLT_3_out;16;200,000000
FLT_3_in;FLT_3_out;17;400,000000
FLT_3_in;FLT_3_out;18;4400,000000
FLT_3_in;FLT_3_out;19;3200,000000
FLT_3_in;FLT_3_out;20;2800,000000
FLT_3_in;FLT_3_out;21;0,000000
FLT_3_in;FLT_3_out;22;0,000000
FLT_3_in;FLT_3_out;23;200,000000
FLT_3_in;FLT_3_out;24;200,000000
